Rank,team,Avg Age,Wins,Losses,ORtg,DRtg,NRtg,Pace,Attendance,attend/g,season,Win%,eFG%
19,Indiana Pacers,26.7,36,46,106,107.5,-1.5,97.7,501092,12222,2008,43.902,0.498
20,Atlanta Hawks,24.2,37,45,106.9,108.9,-2,91.1,667518,16281,2008,45.122,0.483
21,Chicago Bulls,25.7,33,49,103.9,107.2,-3.3,93,901502,21988,2008,40.244,0.47
22,Charlotte Hornets,26.3,32,50,104.6,109.4,-4.8,91.8,603403,14717,2008,39.024,0.492
23,New Jersey Nets,27.4,34,48,104,109.4,-5.4,91.5,641921,15657,2008,41.463,0.481
24,Memphis Grizzlies,24.5,22,60,105,111.4,-6.4,95.3,523578,12770,2008,26.829,0.5
25,Minnesota Timberwolves,24.6,22,60,103.8,111.2,-7.4,91.9,593537,14477,2008,26.829,0.484
26,New York Knicks,25.7,23,59,104.7,111.9,-7.2,91.6,783739,19116,2008,28.049,0.475
27,Los Angeles Clippers,28.5,23,59,101.2,109.1,-7.9,92.1,692408,16888,2008,28.049,0.465
28,Milwaukee Bucks,25.8,26,56,105.3,112.8,-7.5,91.3,639421,15596,2008,31.707,0.482
29,Oklahoma City Thunder,25.4,20,62,100.5,109.5,-9,96.3,547556,13355,2008,24.39,0.467
30,Miami Heat,27.4,15,67,100.5,110,-9.5,90.2,798004,19464,2008,18.293,0.482
1,Cleveland Cavaliers,26.6,66,16,112.4,102.4,10,88.7,841000,20512,2009,80.488,0.519
2,Boston Celtics,27.8,62,20,110.5,102.3,8.2,90.4,763584,18624,2009,75.61,0.528
3,Los Angeles Lakers,27.4,65,17,112.8,104.7,8.1,94.3,778877,18997,2009,79.268,0.513
4,Orlando Magic,27.3,59,23,109.2,101.9,7.3,92.3,698768,17043,2009,71.951,0.52
5,Portland Trail Blazers,24,54,28,113.9,107.8,6.1,86.6,841499,20524,2009,65.854,0.511
6,Houston Rockets,27.9,53,29,108.4,104,4.4,90.2,717669,17504,2009,64.634,0.501
7,San Antonio Spurs,30.4,54,28,108.5,104.3,4.2,88.4,749048,18269,2009,65.854,0.513
8,Denver Nuggets,27.7,54,28,110.4,106.8,3.6,94.3,706165,17224,2009,65.854,0.512
9,Utah Jazz,25.5,48,34,110.1,107.3,2.8,93.1,816042,19903,2009,58.537,0.504
10,Atlanta Hawks,25.8,47,35,109.3,107.6,1.7,89.6,686688,16748,2009,57.317,0.504
11,Dallas Mavericks,29,50,32,110.5,108.4,2.1,91.5,821723,20042,2009,60.976,0.504
12,Phoenix Suns,29.5,46,36,113.6,111.6,2,96,755302,18422,2009,56.098,0.545
13,New Orleans Hornets,28.2,49,33,108.7,107,1.7,87.8,695727,16969,2009,59.756,0.501
14,Miami Heat,25.6,43,39,107.8,107.6,0.2,89.9,748778,18263,2009,52.439,0.5
15,Philadelphia 76ers,26.1,41,41,107.9,107.8,0.1,90,647898,15802,2009,50,0.485
16,Chicago Bulls,24.9,41,41,108.4,108.7,-0.3,93.1,868667,21187,2009,50,0.493
17,Detroit Pistons,28.2,39,43,107.4,108,-0.6,86.7,896971,21877,2009,47.561,0.483
18,Indiana Pacers,26.5,36,46,108.1,109.2,-1.1,96.5,581472,14182,2009,43.902,0.501
19,Milwaukee Bucks,26.3,34,48,106.7,107.9,-1.2,92.6,630976,15390,2009,41.463,0.483
20,Charlotte Hornets,25.8,35,47,104.7,106.1,-1.4,88.3,597548,14574,2009,42.683,0.494
21,New Jersey Nets,25.7,34,48,108.3,111,-2.7,89.9,621062,15148,2009,41.463,0.497
22,New York Knicks,25.7,32,50,108.1,110.8,-2.7,96.7,790801,19288,2009,39.024,0.503
23,Toronto Raptors,27,33,49,107,110,-3,92,769707,18773,2009,40.244,0.494
24,Golden State Warriors,25,29,53,109.5,113.3,-3.8,98.2,776660,18943,2009,35.366,0.497
25,Minnesota Timberwolves,25.4,24,58,106.1,111.4,-5.3,91.6,595013,14513,2009,29.268,0.481
26,Memphis Grizzlies,23.3,24,58,103.5,109.5,-6,90.1,519895,12680,2009,29.268,0.486
27,Oklahoma City Thunder,24.5,23,59,102.9,109.4,-6.5,93.6,766868,18704,2009,28.049,0.471
28,Washington Wizards,26.9,19,63,105.4,113.6,-8.2,91,681119,16613,2009,23.171,0.48
29,Los Angeles Clippers,26.6,19,63,102.3,111.7,-9.4,92.1,663587,16185,2009,23.171,0.481
30,Sacramento Kings,26.3,17,65,105.5,114.7,-9.2,94.2,520169,12687,2009,20.732,0.491
1,Orlando Magic,27.9,59,23,111.4,103.3,8.1,92,715901,17461,2010,71.951,0.536
2,Cleveland Cavaliers,28,61,21,111.2,104.1,7.1,91.4,843042,20562,2010,74.39,0.532
3,Utah Jazz,25.6,53,29,110.7,105,5.7,93.8,794512,19378,2010,64.634,0.524
4,San Antonio Spurs,28.7,50,32,110,104.5,5.5,91.7,741676,18090,2010,60.976,0.515
5,Los Angeles Lakers,28.4,57,25,108.8,103.7,5.1,92.8,778877,18997,2010,69.512,0.496
6,Phoenix Suns,28.5,54,28,115.3,110.2,5.1,95.3,723582,17648,2010,65.854,0.546
7,Atlanta Hawks,26.5,53,29,111.9,106.7,5.2,90.1,678375,16546,2010,64.634,0.506
8,Denver Nuggets,27.7,53,29,111.8,107.5,4.3,94.8,737301,17983,2010,64.634,0.509
9,Oklahoma City Thunder,23.2,50,32,108.3,104.6,3.7,93.1,738149,18004,2010,60.976,0.494
10,Boston Celtics,29.4,50,32,107.7,103.8,3.9,91.6,763584,18624,2010,60.976,0.522
11,Portland Trail Blazers,26.6,50,32,110.8,107.1,3.7,87.7,840371,20497,2010,60.976,0.499
12,Dallas Mavericks,30.7,55,27,109.2,106.3,2.9,92.5,819770,19994,2010,67.073,0.506
13,Miami Heat,27.1,47,35,106.6,104.1,2.5,89.6,726935,17730,2010,57.317,0.496
14,Milwaukee Bucks,26.4,46,36,104.9,103.1,1.8,91.7,619453,15109,2010,56.098,0.482
15,Charlotte Hornets,27.4,44,38,104.4,102.8,1.6,90.4,648520,15818,2010,53.659,0.49
16,Houston Rockets,26,42,40,107.6,108,-0.4,94,677658,16528,2010,51.22,0.494
17,Memphis Grizzlies,24.1,40,42,108.3,109.9,-1.6,93.6,552914,13486,2010,48.78,0.494
18,Chicago Bulls,26.2,41,41,103.5,105.3,-1.8,93.1,849760,20726,2010,50,0.477
19,Toronto Raptors,25.2,40,42,111.3,113.2,-1.9,93.1,733784,17897,2010,48.78,0.521
20,New Orleans Hornets,27.5,37,45,107.4,110.1,-2.7,92.6,617366,15058,2010,45.122,0.506
21,Indiana Pacers,26.6,32,50,103.7,106.8,-3.1,97.1,582295,14202,2010,39.024,0.491
22,Golden State Warriors,25.1,26,56,108.1,111.7,-3.6,100.4,739120,18027,2010,31.707,0.514
23,Philadelphia 76ers,25.4,27,55,106.1,110.3,-4.2,91.6,583219,14225,2010,32.927,0.496
24,New York Knicks,25.4,29,53,107.6,111.6,-4,94,799550,19501,2010,35.366,0.509
25,Sacramento Kings,24.1,25,57,105.3,109.9,-4.6,94,543416,13254,2010,30.488,0.491
26,Washington Wizards,27.6,26,56,104.2,109.4,-5.2,91.6,664398,16205,2010,31.707,0.481
27,Detroit Pistons,26.7,27,55,105.6,111.4,-5.8,88.5,768826,18752,2010,32.927,0.474
28,Los Angeles Clippers,27.3,29,53,103.3,110.1,-6.8,92.6,670063,16343,2010,35.366,0.491
29,New Jersey Nets,24.8,12,70,100.6,110.5,-9.9,91.4,537230,13103,2010,14.634,0.458
30,Minnesota Timberwolves,24.1,15,67,101.7,111.6,-9.9,96.1,619170,15102,2010,18.293,0.478
1,Miami Heat,29,58,24,111.7,103.5,8.2,90.9,810930,19779,2011,70.732,0.524
2,Chicago Bulls,26.4,62,20,108.3,100.3,8,90.4,893462,21792,2011,75.61,0.501
3,Los Angeles Lakers,30.2,57,25,111,104.3,6.7,90.7,778877,18997,2011,69.512,0.502
4,San Antonio Spurs,28.8,61,21,111.8,105.6,6.2,92.3,750879,18314,2011,74.39,0.527
5,Orlando Magic,27.6,52,30,107.9,102,5.9,91.2,777852,18972,2011,63.415,0.521
6,Boston Celtics,29.5,56,26,106.2,100.3,5.9,90.4,763584,18624,2011,68.293,0.519
7,Denver Nuggets,27.3,50,32,112.3,107.3,5,95.6,696568,16989,2011,60.976,0.526
8,Dallas Mavericks,30.9,57,25,109.7,105,4.7,91.3,824162,20102,2011,69.512,0.525
9,Oklahoma City Thunder,23.7,55,27,111.2,107.2,4,92.7,744068,18148,2011,67.073,0.501
10,Memphis Grizzlies,25.2,46,36,107.6,105.1,2.5,91.9,600687,14651,2011,56.098,0.493
11,Houston Rockets,26.5,43,39,111.3,109,2.3,94.2,663839,16191,2011,52.439,0.503
12,Portland Trail Blazers,26.7,48,34,108.8,107.1,1.7,87.9,840924,20510,2011,58.537,0.486
13,New Orleans Hornets,26.3,46,36,106.2,105.2,1,88.7,603088,14709,2011,56.098,0.493
14,Philadelphia 76ers,24.7,41,41,106.6,105,1.6,91.7,604823,14752,2011,50,0.494
15,New York Knicks,25.3,42,40,110.9,110.1,0.8,95.6,808879,19729,2011,51.22,0.513
16,Phoenix Suns,29.6,40,42,109.5,110.4,-0.9,94.4,720249,17567,2011,48.78,0.522
17,Milwaukee Bucks,26.7,35,47,101.6,102.5,-0.9,89.8,631912,15412,2011,42.683,0.467
18,Atlanta Hawks,27.4,44,38,106.1,107,-0.9,89.3,641596,15649,2011,53.659,0.501
19,Indiana Pacers,25.9,37,45,104.8,106,-1.2,94.7,555077,13538,2011,45.122,0.486
20,Utah Jazz,26.8,39,43,108.1,110.1,-2,91,799982,19512,2011,47.561,0.498
21,Golden State Warriors,25.2,36,46,108.2,110.7,-2.5,94.8,766398,18693,2011,43.902,0.51
22,Los Angeles Clippers,24.6,32,50,105.3,108.7,-3.4,92.8,727462,17743,2011,39.024,0.496
23,Detroit Pistons,27.2,30,52,107.7,111.7,-4,89.2,683080,16660,2011,36.585,0.495
24,Charlotte Hornets,26.9,34,48,103.4,107.8,-4.4,89.6,649694,15846,2011,41.463,0.482
25,Sacramento Kings,24.8,24,58,103.5,109,-5.5,95.2,569496,13890,2011,29.268,0.48
26,Minnesota Timberwolves,23.8,17,65,104.2,111.1,-6.9,96.5,624960,15243,2011,20.732,0.483
27,New Jersey Nets,24.8,24,58,103.1,109.9,-6.8,89.9,581378,13949,2011,29.268,0.474
28,Toronto Raptors,24.5,22,60,106.1,112.9,-6.8,92.9,680255,16592,2011,26.829,0.491
29,Washington Wizards,24.9,23,59,102.4,110.2,-7.8,93.8,688466,16792,2011,28.049,0.471
30,Cleveland Cavaliers,26.6,19,63,102.2,111.8,-9.6,93,824595,20112,2011,23.171,0.472
1,Chicago Bulls,27.1,50,16,107.4,98.3,9.1,89.1,731326,22161,2012,75.758,0.49
2,San Antonio Spurs,27.5,50,16,110.9,103.2,7.7,92.9,607095,18397,2012,75.758,0.528
3,Oklahoma City Thunder,25.1,47,19,109.8,103.2,6.6,93,600699,18203,2012,71.212,0.516
4,Miami Heat,28.3,46,20,106.6,100.2,6.4,91.2,657855,19935,2012,69.697,0.505
5,Philadelphia 76ers,24.9,35,31,103.9,99.2,4.7,89.7,577597,17503,2012,53.03,0.48
6,Denver Nuggets,26.6,38,28,109.2,106.2,3,94.2,561966,17029,2012,57.576,0.516
7,Los Angeles Clippers,27.3,40,26,108.5,105.7,2.8,89.2,634237,19219,2012,60.606,0.502
8,Atlanta Hawks,27.9,40,26,104.9,101.2,3.7,90.2,501593,15200,2012,60.606,0.5
9,Indiana Pacers,26.3,42,24,106.7,103.1,3.6,90.7,467561,14169,2012,63.636,0.474
10,Memphis Grizzlies,25.6,41,25,104,101.8,2.2,90.8,518446,15710,2012,62.121,0.473
11,New York Knicks,26.3,36,30,104.4,101,3.4,93.2,652179,19763,2012,54.545,0.492
12,Boston Celtics,29.3,39,27,101,98.2,2.8,90.4,614592,18624,2012,59.091,0.496
13,Los Angeles Lakers,29.7,41,25,106,104.4,1.6,90.5,626901,18997,2012,62.121,0.491
14,Dallas Mavericks,31.3,36,30,103.3,102.3,1,91.4,671050,20335,2012,54.545,0.489
15,Utah Jazz,25.6,36,30,106.8,106.1,0.7,91.4,637124,19307,2012,54.545,0.481
16,Houston Rockets,26.2,34,32,105.5,105.2,0.3,91.7,506994,15363,2012,51.515,0.492
17,Orlando Magic,27.5,37,29,105,104.1,0.9,89,623587,18897,2012,56.061,0.506
18,Phoenix Suns,28.9,33,33,106.2,106.5,-0.3,92.6,514718,15598,2012,50,0.499
19,Portland Trail Blazers,27.5,28,38,105.7,106.4,-0.7,91.2,676384,20496,2012,42.424,0.488
20,Milwaukee Bucks,26.2,31,35,105.5,105.2,0.3,93.7,485717,14719,2012,46.97,0.481
21,Minnesota Timberwolves,24.4,26,40,104.3,106.6,-2.3,93.3,577197,17491,2012,39.394,0.477
22,Golden State Warriors,25.3,23,43,105.4,109.1,-3.7,92.3,622311,18858,2012,34.848,0.505
23,New Orleans Hornets,25.5,21,45,100.9,105.1,-4.2,88.3,498618,15110,2012,31.818,0.476
24,Toronto Raptors,25.7,23,43,100.8,104.5,-3.7,89.3,555584,16836,2012,34.848,0.475
25,Sacramento Kings,24.3,22,44,103.8,109.8,-6,94.7,478764,14508,2012,33.333,0.472
26,Washington Wizards,24.2,20,46,101,106.2,-5.2,92.5,552038,16728,2012,30.303,0.472
27,Detroit Pistons,26.3,25,41,101,106.3,-5.3,89.2,475638,14413,2012,37.879,0.468
28,New Jersey Nets,26.1,22,44,102.9,109.6,-6.7,90.1,460719,13961,2012,33.333,0.473
29,Cleveland Cavaliers,26,21,45,101.1,108.9,-7.8,91.3,525577,15927,2012,31.818,0.463
30,Charlotte Hornets,24.5,7,59,95.2,110.4,-15.2,91.1,486984,14757,2012,10.606,0.439
1,Oklahoma City Thunder,26,60,22,112.4,102.6,9.8,93.3,746323,18203,2013,73.171,0.527
2,Miami Heat,30.3,66,16,112.3,103.7,8.6,90.7,819290,19983,2013,80.488,0.552
3,San Antonio Spurs,28.6,58,24,108.3,101.6,6.7,94.2,755700,18432,2013,70.732,0.531
4,Los Angeles Clippers,28.8,56,26,110.6,103.6,7,91.1,788293,19227,2013,68.293,0.526
5,Denver Nuggets,26.1,57,25,110.4,105.1,5.3,95.1,730616,17820,2013,69.512,0.515
6,Memphis Grizzlies,27,56,26,104.9,100.3,4.6,88.4,681613,16625,2013,68.293,0.472
7,New York Knicks,30.2,54,28,111.1,106.3,4.8,89.8,780353,19033,2013,65.854,0.515
8,Houston Rockets,24.4,45,37,109.7,106.1,3.6,96.1,683564,16672,2013,54.878,0.525
9,Indiana Pacers,25.7,49,32,104.3,99.8,4.5,90.2,626069,15270,2013,60.494,0.479
10,Los Angeles Lakers,30.7,45,37,107.8,106.6,1.2,94.4,778877,18997,2013,54.878,0.512
11,Golden State Warriors,25.3,47,35,106.4,105.5,0.9,94.5,794320,19374,2013,57.317,0.506
12,Brooklyn Nets,28.6,49,33,108.2,106.2,2,88.8,704702,17188,2013,59.756,0.498
13,Utah Jazz,26.3,43,39,106.7,106.8,-0.1,90.9,763915,18632,2013,52.439,0.492
14,Chicago Bulls,28,45,37,103.5,103.2,0.3,89.3,896944,21877,2013,54.878,0.47
15,Atlanta Hawks,27.1,44,38,104.8,104.4,0.4,92.6,620146,15126,2013,53.659,0.517
16,Dallas Mavericks,29.5,41,41,105.9,106.5,-0.6,94.1,821490,20036,2013,50,0.506
17,Boston Celtics,29.1,41,40,103.1,103.3,-0.2,91.7,744960,18624,2013,50.617,0.503
18,Milwaukee Bucks,26.4,38,44,103.6,105.2,-1.6,94.7,616469,15036,2013,46.341,0.476
19,Minnesota Timberwolves,26.4,31,51,102.9,105.4,-2.5,92.8,669956,16340,2013,37.805,0.473
20,Toronto Raptors,25.4,34,48,105.9,107.5,-1.6,90.4,743936,18145,2013,41.463,0.488
21,Portland Trail Blazers,24.4,33,49,105.8,109.2,-3.4,91.4,813012,19830,2013,40.244,0.498
22,Washington Wizards,25.4,29,53,100.2,103,-2.8,92.2,670070,16343,2013,35.366,0.475
23,New Orleans Hornets,24,27,55,105.7,110.1,-4.4,88.5,565930,13803,2013,32.927,0.489
24,Philadelphia 76ers,25.2,34,48,102,105.7,-3.7,91,685412,16717,2013,41.463,0.481
25,Sacramento Kings,25.6,28,54,106.2,111.4,-5.2,93.6,563743,13750,2013,34.146,0.491
26,Detroit Pistons,25.3,29,53,103.8,108.1,-4.3,90.8,606094,14685,2013,35.366,0.487
27,Cleveland Cavaliers,24.1,24,58,104.3,109.4,-5.1,92.3,663882,16192,2013,29.268,0.473
28,Phoenix Suns,26.9,25,57,101.2,108.1,-6.9,93.4,632913,15437,2013,30.488,0.477
29,Orlando Magic,24.6,20,62,101.6,109.1,-7.5,92.2,722716,17627,2013,24.39,0.485
30,Charlotte Hornets,24.4,21,61,101.5,111.5,-10,91.5,628293,15324,2013,25.61,0.46
1,San Antonio Spurs,28.9,62,20,110.5,102.4,8.1,95,755031,18415,2014,75.61,0.537
2,Los Angeles Clippers,28.1,57,25,112.1,104.8,7.3,95.9,787692,19212,2014,69.512,0.526
3,Oklahoma City Thunder,26.2,59,23,110.5,103.9,6.6,95.4,746323,18203,2014,71.951,0.52
4,Golden State Warriors,26.3,51,31,107.5,102.6,4.9,96.2,803436,19596,2014,62.195,0.517
5,Houston Rockets,25.4,54,28,111,106.3,4.7,96.3,743082,18124,2014,65.854,0.531
6,Portland Trail Blazers,25.8,54,28,111.5,107.4,4.1,94.9,809612,19747,2014,65.854,0.504
7,Miami Heat,30.6,54,28,110.9,105.8,5.1,91.2,811036,19781,2014,65.854,0.554
8,Indiana Pacers,27.2,56,26,104.1,99.3,4.8,92.5,717542,17501,2014,68.293,0.49
9,Minnesota Timberwolves,26.3,40,42,108.9,106.2,2.7,97.3,597157,14565,2014,48.78,0.486
10,Phoenix Suns,26.2,48,34,109.5,106.7,2.8,95.8,650739,15872,2014,58.537,0.519
11,Dallas Mavericks,30.6,49,33,111.2,108.7,2.5,93.5,817982,19951,2014,59.756,0.526
12,Toronto Raptors,25.6,48,34,108.8,105.3,3.5,91.8,748339,18252,2014,58.537,0.498
13,Memphis Grizzlies,28.5,50,32,106.3,104.6,1.7,89.9,685458,16718,2014,60.976,0.494
14,Chicago Bulls,28.6,48,34,102.5,100.5,2,90.2,890370,21716,2014,58.537,0.471
15,Washington Wizards,26.3,44,38,106,104.6,1.4,93.2,698068,17026,2014,53.659,0.506
16,Atlanta Hawks,27.5,38,44,105.9,106.4,-0.5,94.6,587927,14231,2014,46.341,0.515
17,Charlotte Hornets,25.5,43,39,103.6,103.8,-0.2,92.4,636268,15519,2014,52.439,0.481
18,Denver Nuggets,26,36,46,106,108.2,-2.2,98.1,692898,16900,2014,43.902,0.497
19,New York Knicks,28.3,37,45,108.3,109.1,-0.8,90.3,812292,19812,2014,45.122,0.505
20,Brooklyn Nets,30,44,38,106.7,107.7,-1,91.4,707331,17252,2014,53.659,0.514
21,New Orleans Pelicans,24.3,34,48,107.2,110.1,-2.9,92.2,672029,16391,2014,41.463,0.495
22,Sacramento Kings,24.9,28,54,105.7,108.8,-3.1,94.4,667949,16291,2014,34.146,0.484
23,Cleveland Cavaliers,24.9,33,49,104.2,107.7,-3.5,93.1,710522,17330,2014,40.244,0.479
24,Detroit Pistons,24.7,29,53,105.9,109.7,-3.8,94.9,616005,15025,2014,35.366,0.482
25,Boston Celtics,25.4,25,57,102.9,107.7,-4.8,93.3,742400,18107,2014,30.488,0.477
26,Los Angeles Lakers,26.8,27,55,104.2,110.6,-6.4,98.7,771974,18829,2014,32.927,0.505
27,Orlando Magic,24.6,23,59,101.7,107.4,-5.7,93.6,666046,16245,2014,28.049,0.487
28,Utah Jazz,24.5,25,57,103.5,111.3,-7.8,91.4,745203,18176,2014,30.488,0.484
29,Milwaukee Bucks,24.7,15,67,103,111.8,-8.8,91.8,552067,13465,2014,18.293,0.479
30,Philadelphia 76ers,23.4,19,63,99.4,109.9,-10.5,99.2,568632,13869,2014,23.171,0.475
1,Golden State Warriors,26.6,67,15,111.6,101.4,10.2,98.3,803436,19596,2015,81.707,0.54
2,Los Angeles Clippers,28.8,56,26,112.4,105.5,6.9,94.7,785892,19168,2015,68.293,0.533
3,San Antonio Spurs,29.8,55,27,108.5,102,6.5,93.8,762855,18606,2015,67.073,0.517
4,Atlanta Hawks,27.8,60,22,108.9,103.1,5.8,93.9,713909,17412,2015,73.171,0.527
5,Portland Trail Blazers,27,51,31,108.2,103.7,4.5,94.2,798368,19472,2015,62.195,0.508
6,Cleveland Cavaliers,26.9,53,29,111.1,106.3,4.8,92.3,843042,20562,2015,64.634,0.52
7,Houston Rockets,27.6,56,26,107,103.4,3.6,96.5,747412,18230,2015,68.293,0.512
8,Memphis Grizzlies,29.6,55,27,105.7,102.2,3.5,92,710502,17329,2015,67.073,0.489
9,Dallas Mavericks,29.9,50,32,109.5,106.4,3.1,95.2,827702,20188,2015,60.976,0.515
10,Chicago Bulls,28.8,50,32,107.5,104.3,3.2,92.8,886612,21625,2015,60.976,0.489
11,Oklahoma City Thunder,25.4,45,37,107.8,105.5,2.3,95.7,746323,18203,2015,54.878,0.492
12,Toronto Raptors,26.1,49,33,111,107.7,3.3,92.8,809824,19752,2015,59.756,0.508
13,New Orleans Pelicans,25.3,45,37,108.2,107.3,0.9,91.4,683757,16677,2015,54.878,0.501
14,Utah Jazz,23.4,38,44,105.1,104.9,0.2,90.4,772059,18831,2015,46.341,0.494
15,Washington Wizards,28.6,46,36,103.7,103,0.7,93.7,747796,18239,2015,56.098,0.499
16,Milwaukee Bucks,24.6,41,41,102.7,102.2,0.5,94.1,593910,14813,2015,50,0.499
17,Indiana Pacers,28.3,38,44,103.5,103.2,0.3,93.2,691434,16864,2015,46.341,0.484
18,Phoenix Suns,25.7,39,43,105.3,106.2,-0.9,96.3,693862,16923,2015,47.561,0.501
19,Boston Celtics,25,40,42,104.7,104.5,0.2,95.8,721350,17594,2015,48.78,0.489
20,Detroit Pistons,25.9,32,50,105.3,106.4,-1.1,92.8,625917,15266,2015,39.024,0.482
21,Miami Heat,28.5,37,45,103.9,106.7,-2.8,90.9,808223,19713,2015,45.122,0.5
22,Denver Nuggets,26.4,30,52,104.5,108.2,-3.7,96.1,602707,14700,2015,36.585,0.479
23,Sacramento Kings,26,29,53,105.3,109.2,-3.9,95.4,680049,16587,2015,35.366,0.49
24,Brooklyn Nets,28.6,38,44,104.4,107.4,-3,92.7,698529,17037,2015,46.341,0.491
25,Charlotte Hornets,26,33,49,100.1,103.5,-3.4,93,704886,17192,2015,40.244,0.456
26,Orlando Magic,24.3,25,57,101.6,107.7,-6.1,93.8,688194,16785,2015,30.488,0.494
27,Los Angeles Lakers,27,21,61,103.4,110.6,-7.2,94,768244,18738,2015,25.61,0.473
28,Minnesota Timberwolves,24.4,16,66,102.9,112.2,-9.3,94.4,595652,14416,2015,19.512,0.468
29,Philadelphia 76ers,23.2,18,64,95.5,104.8,-9.3,95.7,571572,13941,2015,21.951,0.459
30,New York Knicks,26.9,17,65,99.9,110,-10.1,91.2,812292,19812,2015,20.732,0.47
1,Golden State Warriors,27.4,73,9,114.5,103.8,10.7,99.3,803436,19596,2016,89.024,0.563
2,San Antonio Spurs,30.3,67,15,110.3,99,11.3,93.8,756445,18450,2016,81.707,0.526
3,Oklahoma City Thunder,25.8,55,27,113.1,105.6,7.5,96.7,746323,18203,2016,67.073,0.524
4,Cleveland Cavaliers,28.1,57,25,110.9,104.5,6.4,93.3,843042,20562,2016,69.512,0.524
5,Los Angeles Clippers,29.7,53,29,108.3,103.8,4.5,95.8,786910,19193,2016,64.634,0.524
6,Toronto Raptors,26.3,56,26,110,105.2,4.8,92.9,812863,19826,2016,68.293,0.504
7,Atlanta Hawks,28.2,48,34,105.1,101.4,3.7,97.1,690150,16833,2016,58.537,0.516
8,Boston Celtics,25.2,48,34,106.8,103.6,3.2,98.5,749076,18270,2016,58.537,0.488
9,Charlotte Hornets,26,48,34,107.1,104.3,2.8,95.7,716894,17485,2016,58.537,0.502
10,Utah Jazz,24.2,40,42,105.9,103.9,2,91,791489,19305,2016,48.78,0.501
11,Indiana Pacers,26.9,45,37,104.6,102.9,1.7,96.6,690733,16847,2016,54.878,0.497
12,Miami Heat,28.4,48,34,106.1,104.4,1.7,93.6,809350,19740,2016,58.537,0.508
13,Portland Trail Blazers,24.3,44,38,108.8,108,0.8,96,794085,19368,2016,53.659,0.511
14,Detroit Pistons,25,44,38,106.1,105.5,0.6,95.1,677138,16516,2016,53.659,0.491
15,Houston Rockets,27.8,41,41,108.3,108.1,0.2,97.6,737244,17982,2016,50,0.516
16,Dallas Mavericks,30.3,42,40,106.7,107,-0.3,94.3,825901,20144,2016,51.22,0.502
17,Washington Wizards,27.3,41,41,105.3,105.8,-0.5,98.5,725426,17693,2016,50,0.511
18,Chicago Bulls,27.6,42,40,105,106.5,-1.5,95.7,894659,21821,2016,51.22,0.487
19,Orlando Magic,23.9,35,47,105.1,106.8,-1.7,96,719275,17515,2016,42.683,0.5
20,Memphis Grizzlies,30.5,42,40,105.4,107.8,-2.4,93.3,701894,17119,2016,51.22,0.477
21,Sacramento Kings,26.6,33,49,106,108.4,-2.4,100,707526,17222,2016,40.244,0.51
22,New York Knicks,27.2,32,50,104.6,107.6,-3,93.4,812292,19812,2016,39.024,0.483
23,Denver Nuggets,24.7,33,49,105.6,108.9,-3.3,95.7,577898,14095,2016,40.244,0.489
24,Minnesota Timberwolves,24.6,29,53,106.5,110.1,-3.6,95.2,581178,14175,2016,35.366,0.498
25,New Orleans Pelicans,26.6,30,52,105.6,109.5,-3.9,96.8,688549,16794,2016,36.585,0.498
26,Milwaukee Bucks,23.5,33,49,104.3,108.7,-4.4,94.2,621808,15166,2016,40.244,0.499
27,Phoenix Suns,26,23,59,102.2,109,-6.8,98.5,701405,17107,2016,28.049,0.487
28,Brooklyn Nets,26.9,21,61,103.2,110.9,-7.7,95.2,620142,15125,2016,25.61,0.492
29,Los Angeles Lakers,26.5,17,65,101.6,111.6,-10,95.6,778877,18997,2016,20.732,0.46
30,Philadelphia 76ers,23.3,10,72,98.8,109.2,-10.4,97.9,614650,14991,2016,12.195,0.487
